# page_id = 11a

ཞིང་སྐལ་	[ཞིང་སྐལ་] n.count NOUN Number=Sing #1->1
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5
མཁའ་འགྲོ	[མཁའ་འགྲོ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #2->1 @case
སྲོག་སྙིང་བཀྲ་ཤིས་	[སྲོག་སྙིང་བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #3->3
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4
མཁའ་འགྲོ་	[མཁའ་འགྲོ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
བཟང་པོ	[བཟང་པོ་] adj ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #3->3
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #4->4
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5
གནས་གསུམ་མཁའ་འགྲོ	[གནས་གསུམ་མཁའ་འགྲོ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #2->1 @case
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #3->3
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4
ཆོས་སྐྱོང་	[ཆོས་སྐྱོང་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
བཟང་པོ	[བཟང་པོ་] adj ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #3->3
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #4->4
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5
དུད་སོལ་ལྷ་མོ	[དུད་སོལ་ལྷ་མོ་] n.prop PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN #1->1
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #2->1 @case
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #3->3
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #4->4
བུ་སློབ་	[བུ་སློབ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
བཟང་པོ	[བཟང་པོ་] adj ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ ADJ #2->2
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #3->3
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #4->4
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5
བཀའ་	[བཀའ་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
བཞིན་	[བཞིན་] n.rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel NOUN NounType=Rel #2->2
སྒྲུབ་པ	[སྒྲུབ་] n.v.pres VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun VERB Tense=Pres|VerbForm=Vnoun #3->3
འི་	[གྱི་√case] case.gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen ADP Case=Gen #4->4
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #5->5
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6
བརྒྱུད་	[བརྒྱུད་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
ནས་	[ནས་√case] case.ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela ADP Case=Ela #2->1 @case
བརྒྱུད་བཅས་	[བརྒྱུད་བཅས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #3->3
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #4->4
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #5->5
བཀྲ་ཤིས་	[བཀྲ་ཤིས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
མི་	[མི་√neg] neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg #2->3 @advmod
འགྱུར་	[འགྱུར་] v.fut.v.pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres VERB Tense=Fut,Pres #3->3
བརྟན་པ	[རྟོན་] n.v.past VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun VERB Tense=Past|VerbForm=Vnoun #4->4
ར་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter #5->5
ཤོག	[འཆགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6	[འོང་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6	[གཤེགས་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #6->6
དོན་	[དོན་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #1->1
དེ་	[དེ་√d] d.dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem DET PronType=Dem #2->2
དག་	[དག་√d] d.plural DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur DET Number=Plur #3->3
མ་	[མ་√neg] neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg PART Polarity=Neg #4->5 @advmod
བརྗེད་	[རྗེད་] v.past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past #5->5	[བརྗེད་] v.past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past VERB Tense=Past #5->5
ཉམས་	[ཉམས་] n.count NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing NOUN Number=Sing #6->6
སུ་	[དུ་√case] case.term ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter ADP Case=Ter #7->6 @case
ལོངས	[ལང་√1] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #8->8	[ལང་√2] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #8->8	[ལེན་] v.imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp VERB Mood=Imp #8->8
།	[།] punc PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT #9->8 @punct
ཞེས་	[ཅེས་√cl] cl.quot quote.E VERB Mood=Qot #1->1
གསུང་	[གསུང་] v.invar VERB #2->2
ཞིང་	[ཅིང་√cv] cv.impf SCONJ Case=Impf #3->2 @mark
དགེས་	[དགེས་] v.invar VERB #4->4
དགེས་	[དགེས་] v.invar VERB #5->5
མཛད	[མཛད་] v.invar VERB #6->6
།	[།] punc PUNCT #7->6 @punct
དེ་	[དེ་√d] d.dem DET PronType=Dem #1->1
ནས་	[ནས་√case] case.ela ADP Case=Ela #2->2
ཡུམ་	[ཡུམ་] n.count NOUN Number=Sing #3->3
གྱིས་	[གྱིས་√case] case.agn ADP Case=Agn #4->3 @case
ལམ་ཆས་	[ལམ་ཆས་] n.count NOUN Number=Sing #5->5
བཟང་པོ་	[བཟང་པོ་] adj ADJ #6->6
དང་	[དང་√case] case.ass ADP Case=Com #7->7
གོས་ལྷམ་	[གོས་ལྷམ་] n.count NOUN Number=Sing #8->8
སོ་མ་	[སོ་མ་] adj ADJ #9->9
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #10->10
གནང་	[གནང་] v.invar VERB #11->11
སྟེ	[ཏེ་√cv] cv.sem SCONJ Case=Sem #12->11 @mark
།	[།] punc PUNCT #13->11 @punct
བུ་	[བུ་] n.count NOUN Number=Sing #1->1
འདི་	[འདི་√d] d.dem DET PronType=Dem #2->2
རྣམས་	[རྣམས་√d] d.plural DET Number=Plur #3->3
ཟང་ཟིང་	[ཟང་ཟིང་] n.count NOUN Number=Sing #4->4
གི་	[གྱི་√case] case.gen ADP Case=Gen #5->4 @case
རྫོངས་མཚོན་པ་	[རྫོངས་མཚོན་པ་] n.count NOUN Number=Sing #6->6
ཙམ་	[ཙམ་√d] d.tsam DET PronType=Tsam #7->6 @det
ཡིན	[ཡིན་] v.cop AUX #8->8
།	[།] punc PUNCT #9->9
འདི་	[འདི་√d] d.dem DET PronType=Dem #1->1
འོ་ཅག་	[འོ་ཅག་√p] p.pers PRON PronType=Prs #2->2
མ་བུ་	[མ་བུ་] n.count NOUN Number=Sing #3->3
གཉིས་	[གཉིས་] num.card NUM NumType=Card|NumForm=Word #4->4
ཀྱི་	[གྱི་√case] case.gen ADP Case=Gen #5->5
ཚེ་	[ཚེ་] n.count NOUN Number=Sing #6->6
འདི	[འདི་√d] d.dem DET PronType=Dem #7->7
འི་	[གྱི་√case] case.gen ADP Case=Gen #8->8
འབྲེལ་ཐག་	[འབྲེལ་ཐག་] n.count NOUN Number=Sing #9->9
གི་	[གྱི་√case] case.gen ADP Case=Gen #10->9 @case
མཇུག་མ་	[མཇུག་མ་] n.count NOUN Number=Sing #11->11
གྱིས	[བགྱིད་] v.imp VERB Mood=Imp #12->12
།	[།] punc PUNCT #13->12 @punct
བུ་	[བུ་] n.count NOUN Number=Sing #1->1
དགེ་ལེགས་ཕུན་ཚིགས་	[དགེ་ལེགས་ཕུན་ཚིགས་] n.count NOUN Number=Sing #2->2
ཀྱི་	[གྱི་√case] case.gen ADP Case=Gen #3->2 @case
ངང་	[ངང་] n.rel NOUN NounType=Rel #4->4
ནས་	[ནས་√case] case.ela ADP Case=Ela #5->5
བཞུད་པ	[བཞུད་] n.v.invar VERB VerbForm=Vnoun #6->6
ར་	[དུ་√case] case.term ADP Case=Ter #7->7
ཞུ	[ཞུ་√1] v.fut.v.pres VERB Tense=Fut,Pres #8->8	[ཞུ་√2] v.fut.v.pres VERB Tense=Fut,Pres #8->8
།	[།] punc PUNCT #9->8 @punct
ཕྱི་མ་	[ཕྱི་མ་] adj ADJ #1->1
ཨུ་རྒྱན་མཁའ་སྤྱོད་	[ཨུ་རྒྱན་མཁའ་སྤྱོད་] n.count NOUN Number=Sing #2->2
